"id","sent"
11472,0
11477,0
11482,0
11491,0
11497,0
11500,0
11501,0
11502,0
11506,0
11507,0
11513,0
11515,0
11516,0
11525,0
11526,0
11535,0
11536,0
11541,0
11549,0
11560,0
11563,0
11566,0
11569,0
11572,0
11576,0
11578,0
11581,0
11582,0
11584,0
11585,0
11586,0
11588,0
11591,0
11605,0
11607,0
11612,0
11616,0
11620,0
11630,0
11641,0
11644,0
11648,0
11650,0
11653,0
11654,0
11658,0
11659,0
11661,0
11663,0
11665,0
11667,0
11671,0
11676,0
11678,0
11679,0
11686,0
11691,0
11692,0
11698,0
11708,0
11720,0
11721,0
11722,0
11726,0
11727,0
11729,0
11733,0
11739,0
11741,0
11742,0
11748,0
11749,0
11751,0
11752,0
11753,0
11754,0
11756,0
11757,0
11766,0
11775,0
11792,0
11813,0
11815,0
11822,0
11826,0
11841,0
11847,0
11848,0
11849,0
11852,0
11854,0
11855,0
11859,0
11866,0
11872,0
11881,0
11883,0
11885,0
11887,0
11888,0
11910,0
11911,0
11913,0
11920,0
11928,0
11936,0
11941,0
11947,0
11950,0
11951,0
11953,0
11954,0
11956,0
11963,0
11968,0
11971,0
11973,0
11978,0
11980,0
11984,0
11986,0
11990,0
11992,0
11993,0
11996,0
11997,0
12000,0
12003,0
12007,0
12013,0
12017,0
12021,0
12023,0
12028,0
12030,0
12046,0
12047,0
12050,0
12055,0
12056,0
12062,0
12063,0
12068,0
12070,0
12071,0
12077,0
12078,0
12080,0
12081,0
12084,0
12090,0
12093,0
12094,0
12097,0
12101,0
12121,0
12127,0
12131,0
12132,0
12136,0
12146,0
12147,0
12152,0
12155,0
12157,0
12158,0
12160,0
12166,0
12168,0
12174,0
12176,0
12181,0
12184,0
12185,0
12187,0
12190,0
12191,0
12192,0
12193,0
12194,0
12195,0
12196,0
12197,0
12198,0
12200,0
12205,0
12206,0
12207,0
12212,0
12216,0
12218,0
12219,0
12222,0
12224,0
12226,0
12239,0
12240,0
12242,0
12247,0
12248,0
12263,0
12268,0
12272,0
12278,0
12287,0
12289,0
12299,0
12310,0
12312,0
12313,0
12314,0
12315,0
12327,0
12330,0
12336,0
12339,0
12347,0
12355,0
12359,0
12360,0
12362,0
12363,0
12364,0
12370,0
12374,0
12378,0
12387,0
12389,0
12391,0
12392,0
12393,0
12394,0
12397,0
12399,0
12400,0
12408,0
12409,0
12411,0
12423,0
12430,0
12433,0
12435,0
12445,0
12446,0
12451,0
12452,0
12453,0
12461,0
12463,0
12474,0
12479,0
12481,0
12486,0
12505,0
12508,0
12513,0
12517,0
12518,0
12522,0
12524,0
12525,0
12526,0
12529,0
12534,0
12536,0
12542,0
12551,0
12560,0
12561,0
12565,0
12566,0
12576,0
12579,0
12605,0
12607,0
12612,0
12616,0
12619,0
12620,0
12623,0
12627,0
12629,0
12632,0
12638,0
12640,0
12643,0
12645,0
12647,0
12654,0
12659,0
12660,0
12663,0
12665,0
12666,0
12668,0
12681,0
12686,0
12687,0
12692,0
12694,0
12695,0
12699,0
12700,0
12701,0
12704,0
12706,0
12710,0
12712,0
12717,0
12719,0
12730,0
12740,0
12745,0
12747,0
12749,0
12750,0
12752,0
12766,0
12770,0
12778,0
12779,0
12780,0
12781,0
12789,0
12792,0
12793,0
12797,0
12798,0
12801,0
12803,0
12805,0
12806,0
12808,0
12809,0
12810,0
12815,0
12819,0
12821,0
12823,0
12830,0
12831,0
12833,0
12834,0
12838,0
12840,0
12842,0
12846,0
12852,0
12855,0
12859,0
12864,0
12867,0
12870,0
12871,0
12874,0
12879,0
12880,0
12881,0
12894,0
12895,0
12896,0
12900,0
12902,0
12907,0
12908,0
12913,0
12914,0
12926,0
12935,0
12936,0
12941,0
12950,0
12952,0
12953,0
12954,0
12956,0
12959,0
12965,0
12969,0
12972,0
12976,0
12977,0
12983,0
12986,0
12996,0
12997,0
13014,0
13015,0
13019,0
13021,0
13024,0
13028,0
13040,0
13041,0
13042,0
13045,0
13058,0
13063,0
13066,0
13069,0
13070,0
13071,0
13075,0
13080,0
13083,0
13088,0
13089,0
13093,0
13097,0
13101,0
13102,0
13104,0
13106,0
13110,0
13111,0
13125,0
13126,0
13129,0
13144,0
13148,0
13151,0
13153,0
13162,0
13166,0
13176,0
13180,0
13182,0
13197,0
13198,0
13202,0
13205,0
13209,0
13213,0
13222,0
13223,0
13228,0
13229,0
13234,0
13238,0
13244,0
13249,0
13253,0
13255,0
13262,0
13266,0
13267,0
13268,0
13272,0
13274,0
13278,0
13286,0
13289,0
13294,0
13295,0
13298,0
13300,0
13301,0
13302,0
13311,0
13319,0
13324,0
13328,0
13332,0
13335,0
13338,0
13350,0
13352,0
13357,0
13358,0
13359,0
13360,0
13363,0
13364,0
13368,0
13372,0
13375,0
13377,0
13379,0
13380,0
13383,0
13389,0
13390,0
13393,0
13397,0
13400,0
13401,0
13402,0
13405,0
13406,0
13407,0
13408,0
13429,0
13431,0
13437,0
13452,0
13454,0
13463,0
13478,0
13479,0
13500,0
13511,0
13523,0
13525,0
13527,0
13529,0
13536,0
13539,0
13540,0
13541,0
13549,0
13552,0
13554,0
13556,0
13564,0
13568,0
13570,0
13571,0
13576,0
13586,0
13591,0
13599,0
13602,0
13610,0
13615,0
13621,0
13625,0
13632,0
13637,0
13643,0
13645,0
13646,0
13658,0
13670,0
13672,0
13678,0
13687,0
13698,0
13702,0
13704,0
13706,0
13720,0
13726,0
13729,0
13743,0
13746,0
13747,0
13749,0
13751,0
13753,0
13754,0
13757,0
13760,0
13762,0
13766,0
13776,0
13783,0
13785,0
13786,0
13787,0
13798,0
13816,0
13817,0
13819,0
13827,0
13831,0
13833,0
13834,0
13839,0
13841,0
13847,0
13860,0
13866,0
13871,0
13873,0
13874,0
13878,0
13879,0
13882,0
13883,0
13886,0
13889,0
13891,0
13892,0
13894,0
13896,0
13902,0
13904,0
13906,0
13909,0
13910,0
13913,0
13914,0
13922,0
13924,0
13928,0
13931,0
13934,0
13941,0
13943,0
13945,0
13946,0
13947,0
13972,0
13976,0
13987,0
13988,0
13997,0
13998,0
14004,0
14011,0
14013,0
14016,0
14023,0
14025,0
14028,0
14032,0
14038,0
14043,0
14045,0
14047,0
14053,0
14058,0
14065,0
14068,0
14079,0
14082,0
14083,0
14089,0
14093,0
14095,0
14100,0
14101,0
14102,0
14112,0
14115,0
14116,0
14120,0
14124,0
14132,0
14137,0
14138,0
14139,0
14147,0
14149,0
14152,0
14156,0
14170,0
14172,0
14175,0
14176,0
14178,0
14185,0
14191,0
14192,0
14195,0
14208,0
14216,0
14218,0
14227,0
14228,0
14233,0
14234,0
14237,0
14238,0
14240,0
14244,0
14247,0
14249,0
14256,0
14266,0
14268,0
14270,0
14274,0
14279,0
14281,0
14283,0
14285,0
14289,0
14290,0
14293,0
14294,0
14307,0
14310,0
14320,0
14324,0
14329,0
14347,0
14349,0
14359,0
14361,0
14362,0
14363,0
14366,0
14374,0
14375,0
14377,0
14379,0
14380,0
14391,0
14392,0
14406,0
14409,0
14410,0
14421,0
14424,0
14425,0
14426,0
14428,0
14429,0
14434,0
14439,0
14440,0
14442,0
14446,0
14448,0
14460,0
14467,0
14470,0
14471,0
14473,0
14474,0
14479,0
14488,0
14491,0
14496,0
14500,0
14501,0
14503,0
14510,0
14512,0
14515,0
14517,0
14518,0
14520,0
14524,0
14529,0
14534,0
14536,0
14537,0
14541,0
14542,0
14548,0
14565,0
14572,0
14574,0
14580,0
14582,0
14593,0
14600,0
14601,0
14606,0
14607,0
14608,0
14612,0
14613,0
14616,0
14626,0
14629,0
14634,0
14636,0
14639,0
14641,0
14646,0
14648,0
14650,0
14651,0
14657,0
14661,0
14663,0
14664,0
14668,0
14671,0
14673,0
14675,0
14676,0
14682,0
14683,0
14684,0
14689,0
14693,0
14694,0
14696,0
14698,0
14706,0
14715,0
14716,0
14720,0
14722,0
14735,0
14737,0
14745,0
14746,0
14748,0
14751,0
14753,0
14760,0
14769,0
14779,0
14780,0
14783,0
14787,0
14789,0
14790,0
14794,0
14798,0
14802,0
14808,0
14814,0
14817,0
14819,0
14828,0
14829,0
14834,0
14842,0
14846,0
14847,0
14850,0
14853,0
14863,0
14879,0
14883,0
14890,0
14894,0
14900,0
14909,0
14910,0
14911,0
14918,0
14933,0
14942,0
14944,0
14945,0
14947,0
14950,0
14952,0
14953,0
14955,0
14963,0
14964,0
14967,0
14968,0
14969,0
14970,0
14973,0
14979,0
14989,0
14995,0
14999,0
15000,0
15008,0
15011,0
15015,0
15019,0
15020,0
15023,0
15024,0
15027,0
15030,0
15031,0
15034,0
15036,0
15044,0
15050,0
15052,0
15062,0
15065,0
15066,0
15071,0
15072,0
15078,0
15080,0
15081,0
15087,0
15088,0
15089,0
15091,0
15092,0
15094,0
15097,0
15106,0
15112,0
15116,0
15120,0
15121,0
15124,0
15128,0
15137,0
15140,0
15142,0
15144,0
15146,0
15154,0
15163,0
15164,0
15194,0
15199,0
15202,0
15204,0
15209,0
15224,0
15226,0
15229,0
15232,0
15238,0
15239,0
15240,0
15241,0
15249,0
15256,0
15265,0
15268,0
15271,0
15280,0
15281,0
15282,0
15283,0
15284,0
15288,0
15292,0
15297,0
15306,0
15310,0
15314,0
15316,0
15317,0
15319,0
15320,0
15322,0
15325,0
15331,0
15332,0
15337,0
15339,0
15343,0
15347,0
15351,0
15354,0
15358,0
15359,0
15360,0
15362,0
15364,0
15372,0
15375,0
15376,0
15380,0
15384,0
15390,0
15396,0
15403,0
15407,0
15409,0
15411,0
15412,0
15413,0
15414,0
15424,0
15427,0
15431,0
15436,0
15453,0
15454,0
15458,0
15464,0
15466,0
15468,0
15470,0
15473,0
15474,0
15478,0
15489,0
15493,0
15496,0
15499,0
15506,0
15513,0
15517,0
15518,0
15522,0
15523,0
15532,0
15533,0
15534,0
15535,0
15537,0
15547,0
15549,0
15555,0
15564,0
15572,0
15573,0
15575,0
15584,0
15589,0
15590,0
15595,0
15600,0
15601,0
15605,0
15607,0
15616,0
15622,0
15624,0
15627,0
15631,0
15635,0
15638,0
15642,0
15643,0
15644,0
15652,0
15659,0
15665,0
15671,0
15673,0
15674,0
15675,0
15678,0
15679,0
15684,0
15686,0
15692,0
15693,0
15694,0
15701,0
15704,0
15705,0
15706,0
15709,0
15710,0
15711,0
15712,0
15715,0
15718,0
15720,0
15721,0
15731,0
15732,0
15735,0
15738,0
15753,0
15755,0
15758,0
15759,0
15761,0
15765,0
15766,0
15773,0
15786,0
15787,0
15790,0
15792,0
15793,0
15795,0
15797,0
15807,0
15813,0
15817,0
15821,0
15829,0
15833,0
15841,0
15845,0
15855,0
15856,0
15859,0
15860,0
15865,0
15868,0
15874,0
15880,0
15881,0
15882,0
15884,0
15887,0
15889,0
15894,0
15897,0
15902,0
15908,0
15912,0
15913,0
15915,0
15917,0
15918,0
15928,0
15932,0
15933,0
15937,0
15941,0
15944,0
15945,0
15946,0
15948,0
15950,0
15951,0
15952,0
15965,0
15973,0
15974,0
15975,0
15976,0
15983,0
15985,0
15988,0
15999,0
16001,0
16012,0
16016,0
16020,0
16024,0
16028,0
16030,0
16031,0
16035,0
16039,0
16042,0
16046,0
16048,0
16050,0
16058,0
16059,0
16060,0
16062,0
16063,0
16067,0
16071,0
16072,0
16077,0
16080,0
16084,0
16086,0
16090,0
16092,0
16101,0
16102,0
16104,0
16108,0
16118,0
16119,0
16123,0
16125,0
16137,0
16140,0
16145,0
16156,0
16158,0
16159,0
16162,0
16164,0
16166,0
16175,0
16176,0
16177,0
16182,0
16195,0
16196,0
16200,0
16201,0
16206,0
16210,0
16212,0
16218,0
16219,0
16221,0
16228,0
16233,0
16239,0
16240,0
16248,0
16257,0
16259,0
16260,0
16267,0
16268,0
16270,0
16272,0
16274,0
16280,0
16286,0
16291,0
16294,0
16296,0
16300,0
16301,0
16303,0
16306,0
16308,0
16309,0
16311,0
16316,0
16323,0
16331,0
16335,0
16340,0
16352,0
16353,0
16357,0
16358,0
16361,0
16362,0
16365,0
16376,0
16379,0
16396,0
16397,0
16400,0
16410,0
16412,0
16427,0
16429,0
16430,0
16431,0
16432,0
16433,0
16434,0
16437,0
16438,0
16442,0
16448,0
16450,0
16451,0
16452,0
16453,0
16455,0
16457,0
16463,0
16464,0
16466,0
16467,0
16469,0
16472,0
16481,0
16487,0
16491,0
16504,0
16508,0
16515,0
16518,0
16519,0
16521,0
16523,0
16524,0
16528,0
16531,0
16540,0
16541,0
16547,0
16549,0
16551,0
16553,0
16555,0
16562,0
16564,0
16569,0
16570,0
16573,0
16575,0
16578,0
16579,0
16584,0
16586,0
16587,0
16590,0
16592,0
16598,0
16607,0
16608,0
16610,0
16613,0
16615,0
16617,0
16621,0
16622,0
16626,0
16629,0
16631,0
16636,0
16638,0
16643,0
16645,0
16647,0
16651,0
16652,0
16656,0
16658,0
16662,0
16666,0
16673,0
16675,0
16678,0
16679,0
16688,0
16689,0
16697,0
16711,0
16718,0
16722,0
16723,0
16726,0
16737,0
16754,0
16756,0
16758,0
16769,0
16776,0
16791,0
16799,0
16803,0
16804,0
16805,0
16808,0
16809,0
16813,0
16815,0
16816,0
16818,0
16829,0
16834,0
16835,0
16837,0
16841,0
16843,0
16848,0
16849,0
16851,0
16862,0
16864,0
16873,0
16876,0
16882,0
16884,0
16891,0
16892,0
16895,0
16896,0
16902,0
16903,0
16905,0
16908,0
16916,0
16922,0
16925,0
16942,0
16943,0
16944,0
16947,0
16950,0
16951,0
16957,0
16958,0
16960,0
16961,0
16966,0
16967,0
16968,0
16969,0
16973,0
16975,0
16978,0
16984,0
16986,0
16989,0
16991,0
17000,0
17001,0
17004,0
17006,0
17008,0
17010,0
17017,0
17020,0
17021,0
17022,0
17023,0
17027,0
17032,0
17034,0
17038,0
17044,0
17045,0
17046,0
17048,0
17052,0
17054,0
17056,0
17066,0
17072,0
17074,0
17080,0
17082,0
17088,0
17094,0
17096,0
17110,0
17113,0
17115,0
17122,0
17125,0
17135,0
17143,0
17144,0
17148,0
17149,0
17150,0
17152,0
17154,0
17163,0
17164,0
17169,0
17189,0
17192,0
17194,0
17196,0
17202,0
17203,0
17214,0
17215,0
17218,0
17223,0
17225,0
17235,0
17241,0
17245,0
17250,0
17252,0
17258,0
17261,0
17262,0
17265,0
17266,0
17267,0
17270,0
17275,0
17282,0
17285,0
17298,0
17303,0
17311,0
17331,0
17336,0
17339,0
17348,0
17350,0
17356,0
17359,0
17360,0
17361,0
17363,0
17366,0
17370,0
17373,0
17378,0
17390,0
17393,0
17395,0
17396,0
17401,0
17405,0
17407,0
17412,0
17422,0
17431,0
17438,0
17439,0
17448,0
17449,0
17450,0
17452,0
17464,0
17467,0
17469,0
17471,0
17473,0
17477,0
17483,0
17489,0
17492,0
17493,0
17495,0
17500,0
17503,0
17505,0
17507,0
17510,0
17512,0
17525,0
17532,0
17538,0
17544,0
17551,0
17560,0
17561,0
17572,0
17574,0
17575,0
17577,0
17579,0
17580,0
17594,0
17597,0
17602,0
17603,0
17606,0
17612,0
17613,0
17623,0
17627,0
17628,0
17631,0
17637,0
17638,0
17652,0
17658,0
17659,0
17661,0
17662,0
17668,0
17673,0
17677,0
17679,0
17681,0
17682,0
17687,0
17688,0
17691,0
17693,0
17695,0
17698,0
17700,0
17708,0
17711,0
17714,0
17719,0
17730,0
17731,0
17734,0
17738,0
17739,0
17740,0
17745,0
17747,0
17752,0
17755,0
17757,0
17762,0
17770,0
17772,0
17777,0
17780,0
17782,0
17786,0
17788,0
17795,0
17807,0
17810,0
17813,0
17816,0
17817,0
17818,0
17820,0
17821,0
17828,0
17829,0
17832,0
17833,0
17838,0
17842,0
17854,0
17859,0
17866,0
17868,0
17869,0
17870,0
17871,0
17875,0
17876,0
17884,0
17885,0
17887,0
17888,0
17893,0
17894,0
17896,0
17898,0
17911,0
17918,0
17926,0
17934,0
17936,0
17940,0
17941,0
17944,0
17952,0
17960,0
17962,0
17970,0
17971,0
17974,0
17975,0
17976,0
17979,0
17991,0
17994,0
17998,0
18001,0
18002,0
18004,0
18006,0
18010,0
18017,0
18019,0
18022,0
18024,0
18030,0
18034,0
18038,0
18041,0
18043,0
18044,0
18053,0
18056,0
18057,0
18064,0
18072,0
18088,0
18092,0
18095,0
18100,0
18105,0
18106,0
18111,0
18114,0
18122,0
18124,0
18125,0
18128,0
18131,0
18155,0
18160,0
18161,0
18162,0
18166,0
18169,0
18179,0
18182,0
18191,0
18193,0
18194,0
18199,0
18202,0
18203,0
18207,0
18208,0
18214,0
18222,0
18225,0
18233,0
18239,0
18240,0
18247,0
18250,0
18251,0
18255,0
18257,0
18266,0
18267,0
18272,0
18284,0
18289,0
18298,0
18304,0
18306,0
18314,0
18316,0
18321,0
18331,0
18336,0
18339,0
18346,0
18348,0
18355,0
18359,0
18360,0
18364,0
18376,0
18378,0
18380,0
18385,0
18387,0
18390,0
18403,0
18404,0
18406,0
18407,0
18409,0
18417,0
18419,0
18420,0
18424,0
18427,0
18429,0
18432,0
18435,0
18440,0
18442,0
18443,0
18446,0
18453,0
18455,0
18460,0
18462,0
18463,0
18468,0
18478,0
18480,0
18481,0
18482,0
18489,0
18490,0
18496,0
18498,0
18511,0
18513,0
18514,0
18516,0
18518,0
18519,0
18522,0
18525,0
18527,0
18538,0
18540,0
18546,0
18548,0
18555,0
18559,0
18563,0
18576,0
18579,0
18591,0
18594,0
18605,0
18607,0
18608,0
18610,0
18618,0
18625,0
18627,0
18630,0
18633,0
18637,0
18643,0
18654,0
18658,0
18660,0
18671,0
18672,0
18674,0
18675,0
18683,0
18685,0
18689,0
18694,0
18695,0
18696,0
18698,0
18701,0
18705,0
18708,0
18715,0
18721,0
18731,0
18734,0
18735,0
18738,0
18743,0
18745,0
18746,0
18748,0
18755,0
18757,0
18764,0
18769,0
18770,0
18784,0
18792,0
18794,0
18795,0
18797,0
18813,0
18822,0
18827,0
18828,0
18832,0
18835,0
18836,0
18837,0
18840,0
18842,0
18843,0
18846,0
18848,0
18853,0
18855,0
18856,0
18858,0
18864,0
18866,0
18868,0
18872,0
18877,0
18878,0
18880,0
18881,0
18884,0
18886,0
18887,0
18888,0
18890,0
18891,0
18893,0
18899,0
18901,0
18905,0
18906,0
18909,0
18918,0
18919,0
18934,0
18944,0
18948,0
18951,0
18955,0
18957,0
18959,0
18961,0
18963,0
18964,0
18969,0
18979,0
18982,0
18987,0
18988,0
18989,0
18993,0
18997,0
18999,0
19015,0
19018,0
19026,0
19027,0
19029,0
19030,0
19031,0
19041,0
19044,0
19046,0
19047,0
19050,0
19051,0
19055,0
19060,0
19061,0
19080,0
19086,0
19091,0
19095,0
19097,0
19099,0
19100,0
19101,0
19105,0
19107,0
19108,0
19112,0
19117,0
19120,0
19127,0
19130,0
19143,0
19145,0
19153,0
19154,0
19160,0
19168,0
19170,0
19173,0
19175,0
19176,0
19182,0
19189,0
19192,0
19195,0
19196,0
19202,0
19203,0
19208,0
19210,0
19211,0
19219,0
19221,0
19224,0
19226,0
19230,0
19237,0
19238,0
19245,0
19248,0
19250,0
19252,0
19262,0
19263,0
19264,0
19265,0
19269,0
19277,0
19291,0
19292,0
19297,0
19302,0
19303,0
19306,0
19308,0
19312,0
19313,0
19315,0
19316,0
19318,0
19319,0
19326,0
19332,0
19335,0
19337,0
19341,0
19342,0
19351,0
19352,0
19354,0
19358,0
19363,0
19368,0
19369,0
19373,0
19384,0
19395,0
19401,0
19402,0
19403,0
19409,0
19411,0
19416,0
19420,0
19423,0
19426,0
19429,0
19444,0
19445,0
19449,0
19460,0
19462,0
19463,0
19466,0
19473,0
19475,0
19476,0
19477,0
19478,0
19479,0
19487,0
19495,0
19507,0
19513,0
19520,0
19521,0
19523,0
19528,0
19530,0
19534,0
19537,0
19539,0
19541,0
19542,0
19545,0
19556,0
19560,0
19561,0
19562,0
19571,0
19573,0
19574,0
19584,0
19588,0
19589,0
19593,0
19594,0
19598,0
19601,0
19606,0
19609,0
19612,0
19613,0
19615,0
19616,0
19619,0
19631,0
19632,0
19633,0
19634,0
19638,0
19640,0
19646,0
19648,0
19650,0
19652,0
19658,0
19663,0
19668,0
19670,0
19676,0
19683,0
19689,0
19690,0
19691,0
19695,0
19701,0
19703,0
19713,0
19714,0
19720,0
19722,0
19727,0
19728,0
19735,0
19745,0
19746,0
19752,0
19762,0
19768,0
19773,0
19782,0
19785,0
19788,0
19790,0
19792,0
19797,0
19801,0
19802,0
19808,0
19809,0
19814,0
19815,0
19819,0
19826,0
19832,0
19838,0
19847,0
19861,0
19869,0
19873,0
19878,0
19881,0
19882,0
19884,0
19886,0
19891,0
19900,0
19901,0
19903,0
19917,0
19932,0
19934,0
19940,0
19947,0
19953,0
19965,0
19973,0
19979,0
19981,0
19982,0
19983,0
19984,0
19987,0
19997,0
20002,0
20005,0
20006,0
20009,0
20024,0
20028,0
20031,0
20034,0
20036,0
20049,0
20050,0
20051,0
20058,0
20062,0
20063,0
20076,0
20084,0
20085,0
20087,0
20092,0
20093,0
20094,0
20099,0
20106,0
20107,0
20108,0
20111,0
20113,0
20116,0
20124,0
20137,0
20138,0
20142,0
20149,0
20150,0
20152,0
20154,0
20159,0
20164,0
20165,0
20166,0
20167,0
20168,0
20173,0
20184,0
20189,0
20190,0
20191,0
20195,0
20203,0
20205,0
20209,0
20210,0
20214,0
20215,0
20217,0
20218,0
20224,0
20231,0
20233,0
20236,0
20237,0
20240,0
20246,0
20248,0
20255,0
20256,0
20258,0
20259,0
20261,0
20272,0
20275,0
20278,0
20281,0
20284,0
20287,0
20294,0
20297,0
20298,0
20303,0
20305,0
20308,0
20309,0
20313,0
20318,0
20327,0
20331,0
20334,0
20336,0
20339,0
20341,0
20342,0
20343,0
20345,0
20347,0
20349,0
20351,0
20354,0
20358,0
20364,0
20367,0
20369,0
20373,0
20378,0
20381,0
20390,0
20394,0
20395,0
20403,0
20409,0
20412,0
20415,0
20418,0
20423,0
20426,0
20430,0
20441,0
20443,0
20446,0
20456,0
20457,0
20464,0
20466,0
20468,0
20471,0
20472,0
20474,0
20482,0
20486,0
20489,0
20490,0
20494,0
20506,0
20511,0
20519,0
20520,0
20527,0
20528,0
20538,0
20539,0
20544,0
20550,0
20551,0
20552,0
20558,0
20568,0
20575,0
20577,0
20578,0
20581,0
20585,0
20586,0
20587,0
20592,0
20594,0
20597,0
20602,0
20603,0
20610,0
20613,0
20615,0
20617,0
20618,0
20623,0
20629,0
20630,0
20633,0
20636,0
20640,0
20646,0
20650,0
20651,0
20654,0
20656,0
20658,0
20661,0
20663,0
20667,0
20669,0
20670,0
20677,0
20682,0
20684,0
20686,0
20687,0
20694,0
20704,0
20708,0
20711,0
20713,0
20719,0
20725,0
20729,0
20732,0
20733,0
20738,0
20743,0
20744,0
20748,0
20750,0
20753,0
20771,0
20773,0
20777,0
20781,0
20783,0
20787,0
20796,0
20797,0
20798,0
20799,0
20800,0
20808,0
20810,0
20812,0
20822,0
20827,0
20830,0
20832,0
20836,0
20848,0
20862,0
20864,0
20865,0
20868,0
20869,0
20871,0
20875,0
20881,0
20888,0
20889,0
20893,0
20900,0
20901,0
20902,0
20912,0
20918,0
20919,0
20921,0
20923,0
20925,0
20929,0
20933,0
20936,0
20940,0
20946,0
20954,0
20960,0
20964,0
20967,0
20971,0
20973,0
20982,0
20991,0
20993,0
21000,0
21005,0
21006,0
21008,0
21011,0
21015,0
21016,0
21017,0
21021,0
21022,0
21023,0
21024,0
21025,0
21029,0
21030,0
21031,0
21037,0
21040,0
21044,0
21047,0
21048,0
21049,0
21051,0
21053,0
21062,0
21067,0
21069,0
21076,0
21080,0
21096,0
21097,0
21101,0
21109,0
21112,0
21116,0
21117,0
21118,0
21119,0
21122,0
21126,0
21129,0
21130,0
21139,0
21145,0
21150,0
21152,0
21164,0
21170,0
21191,0
21192,0
21202,0
21205,0
21211,0
21212,0
21217,0
21218,0
21221,0
21222,0
21223,0
21233,0
21235,0
21238,0
21241,0
21252,0
21254,0
21257,0
21260,0
21268,0
21271,0
21275,0
21279,0
21280,0
21283,0
21290,0
21291,0
21292,0
21297,0
21299,0
21300,0
21306,0
21308,0
21314,0
21316,0
21319,0
21325,0
21328,0
21333,0
21347,0
21349,0
21351,0
21354,0
21357,0
21361,0
21362,0
21368,0
21374,0
21375,0
21377,0
21378,0
21379,0
21380,0
21381,0
21390,0
21395,0
21399,0
21400,0
21411,0
21413,0
21418,0
21426,0
21429,0
21438,0
21439,0
21444,0
21445,0
21451,0
21457,0
21461,0
21462,0
21465,0
21466,0
21472,0
21478,0
21483,0
21484,0
21485,0
21486,0
21487,0
21492,0
21494,0
21498,0
21501,0
21502,0
21513,0
21516,0
21519,0
21520,0
21521,0
21530,0
21531,0
21536,0
21537,0
21549,0
21554,0
21555,0
21557,0
21559,0
21566,0
21568,0
21573,0
21587,0
21588,0
21589,0
21590,0
21595,0
21617,0
21619,0
21620,0
21625,0
21629,0
21638,0
21640,0
21642,0
21643,0
21656,0
21657,0
21667,0
21673,0
21677,0
21678,0
21679,0
21680,0
21681,0
21682,0
21684,0
21688,0
21690,0
21706,0
21711,0
21715,0
21718,0
21728,0
21729,0
21730,0
21733,0
21735,0
21738,0
21742,0
21748,0
21750,0
21757,0
21759,0
21764,0
21767,0
21778,0
21789,0
21797,0
21799,0
21803,0
21809,0
21810,0
21811,0
21812,0
21813,0
21814,0
21815,0
21819,0
21826,0
21828,0
21829,0
21833,0
21838,0
21841,0
21845,0
21847,0
21850,0
21853,0
21859,0
21860,0
21862,0
21864,0
21870,0
21871,0
21874,0
21876,0
21877,0
21880,0
21884,0
21886,0
21890,0
21891,0
21892,0
21898,0
21904,0
21905,0
21906,0
21913,0
21916,0
21922,0
21923,0
21930,0
21931,0
21934,0
21938,0
21939,0
21949,0
21961,0
21966,0
21970,0
21976,0
21978,0
21982,0
21985,0
21992,0
21994,0
21995,0
22001,0
22006,0
22008,0
22009,0
22011,0
22015,0
22021,0
22023,0
22028,0
22029,0
22034,0
22038,0
22043,0
22053,0
22054,0
22063,0
22065,0
22066,0
22067,0
22070,0
22072,0
22075,0
22077,0
22080,0
22081,0
22084,0
22087,0
22088,0
22089,0
22091,0
22092,0
22095,0
22097,0
22099,0
22102,0
22103,0
22106,0
22108,0
22113,0
22116,0
22123,0
22124,0
22126,0
22127,0
22136,0
22137,0
22141,0
22142,0
22143,0
22148,0
22150,0
22155,0
22160,0
22161,0
22163,0
22164,0
22170,0
22171,0
22174,0
22177,0
22178,0
22185,0
22192,0
22193,0
22195,0
22199,0
22201,0
22203,0
22211,0
22218,0
22220,0
22221,0
22226,0
22231,0
22234,0
22238,0
22239,0
22250,0
22251,0
22253,0
22258,0
22262,0
22263,0
22268,0
22269,0
22275,0
22280,0
22282,0
22285,0
22297,0
22315,0
22317,0
22318,0
22320,0
22322,0
22340,0
22343,0
22352,0
22353,0
22359,0
22361,0
22369,0
22370,0
22372,0
22375,0
22379,0
22380,0
22384,0
22393,0
22394,0
22396,0
22402,0
22404,0
22406,0
22408,0
22409,0
22415,0
22420,0
22425,0
22427,0
22428,0
22430,0
22433,0
22437,0
22445,0
22451,0
22453,0
22458,0
22464,0
22477,0
22479,0
22480,0
22481,0
22491,0
22495,0
22497,0
22500,0
22502,0
22505,0
22507,0
22509,0
22510,0
22511,0
22514,0
22519,0
22521,0
22524,0
22525,0
22526,0
22530,0
22533,0
22536,0
22539,0
22541,0
22544,0
22548,0
22549,0
22554,0
22558,0
22567,0
22571,0
22573,0
22574,0
22579,0
22583,0
22585,0
22586,0
22587,0
22588,0
22589,0
22594,0
22597,0
22600,0
22602,0
22603,0
22606,0
22610,0
22612,0
22615,0
22619,0
22620,0
22622,0
22628,0
22631,0
22632,0
22636,0
22637,0
22652,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,0
22663,0
22665,0
22675,0
22676,0
22678,0
22686,0
22688,0
22689,0
22698,0
